Id_node_src;x_src;y_src;Id_node_dst;x_dst;y_dst;Euclidean;AStar;Path_x;Path_y;Id_place_src;Id_place_dst;Geom
16;2;5;14;7;3;5.3851647;5.8284273;3-4-4-4-4-5;7-6-5-4-3-2;18.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485719.375 6707397.5, 485719.375 6707402.5, 485724.375 6707407.5)
17;3;5;14;7;3;4.472136;4.8284273;3-4-4-4-5;7-6-5-4-3;19.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485719.375 6707397.5, 485724.375 6707402.5)
18;5;5;14;7;3;2.828427;2.828427;3-4-5;7-6-5;20.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485724.375 6707392.5)
19;6;5;14;7;3;2.236068;2.4142137;3-4-5;7-6-6;21.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485724.375 6707387.5)
20;7;5;14;7;3;2.0;2.0;3-4-5;7-7-7;22.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707382.5, 485724.375 6707382.5)
21;1;6;14;7;3;6.708204;12.071068;3-4-4-5-6-7-8-8-8-7-6;7-6-5-4-4-4-3-2-1-0-1;23.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485739.375 6707412.5, 485734.375 6707417.5, 485729.375 6707412.5)
22;3;6;14;7;3;5.0;5.2426405;3-4-4-5-6;7-6-5-4-3;24.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707402.5)
23;5;6;14;7;3;3.6055512;5.2426405;3-4-4-5-6;7-6-5-4-5;25.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707392.5)
24;7;6;14;7;3;3.0;3.828427;3-4-5-6;7-7-8-7;26.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707382.5)
25;1;7;14;7;3;7.2111025;9.656855;3-4-4-5-6-7-8-8-7;7-6-5-4-4-4-3-2-1;27.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
26;2;7;14;7;3;6.4031243;8.656855;3-4-4-5-6-7-8-7;7-6-5-4-4-4-3-2;28.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
27;3;7;14;7;3;5.656854;6.2426405;3-4-4-5-6-7;7-6-5-4-4-3;29.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
28;5;7;14;7;3;4.472136;6.2426405;3-4-4-5-6-7;7-6-5-4-4-5;30.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
29;6;7;14;7;3;4.1231055;7.2426405;3-4-5-6-7-8-7;7-7-8-8-8-7-6;31.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707377.5, 485734.375 6707377.5, 485739.375 6707382.5, 485734.375 6707387.5)
30;7;7;14;7;3;4.0;4.8284273;3-4-5-6-7;7-7-8-8-7;32.0;16.0;LineString(485714.375 6707382.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707377.5, 485734.375 6707382.5)
16;2;5;15;1;5;1.0;1.0;5-5;1-2;18.0;17.0;LineString(485724.375 6707412.5, 485724.375 6707407.5)
17;3;5;15;1;5;2.0;2.828427;5-4-5;1-2-3;19.0;17.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485724.375 6707402.5)
18;5;5;15;1;5;4.0;4.8284273;5-4-4-4-5;1-2-3-4-5;20.0;17.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485724.375 6707392.5)
19;6;5;15;1;5;5.0;5.8284273;5-4-4-4-4-5;1-2-3-4-5-6;21.0;17.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485724.375 6707387.5)
20;7;5;15;1;5;6.0;6.8284273;5-4-4-4-4-4-5;1-2-3-4-5-6-7;22.0;17.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
21;1;6;15;1;5;1.0;1.0;5-6;1-1;23.0;17.0;LineString(485724.375 6707412.5, 485729.375 6707412.5)
22;3;6;15;1;5;2.236068;2.4142137;5-6-6;1-2-3;24.0;17.0;LineString(485724.375 6707412.5, 485729.375 6707407.5, 485729.375 6707402.5)
23;5;6;15;1;5;4.1231055;5.2426405;5-4-4-5-6;1-2-3-4-5;25.0;17.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707392.5)
24;7;6;15;1;5;6.0827627;12.071068;5-4-4-5-6-7-8-8-8-7-6;1-2-3-4-4-4-5-6-7-8-7;26.0;17.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485739.375 6707382.5, 485734.375 6707377.5, 485729.375 6707382.5)
25;1;7;15;1;5;2.0;2.828427;5-6-7;1-0-1;27.0;17.0;LineString(485724.375 6707412.5, 485729.375 6707417.5, 485734.375 6707412.5)
26;2;7;15;1;5;2.236068;2.4142137;5-6-7;1-2-2;28.0;17.0;LineString(485724.375 6707412.5, 485729.375 6707407.5, 485734.375 6707407.5)
27;3;7;15;1;5;2.828427;2.828427;5-6-7;1-2-3;29.0;17.0;LineString(485724.375 6707412.5, 485729.375 6707407.5, 485734.375 6707402.5)
28;5;7;15;1;5;4.472136;6.2426405;5-4-4-5-6-7;1-2-3-4-4-5;30.0;17.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
29;6;7;15;1;5;5.3851647;8.656855;5-4-4-5-6-7-8-7;1-2-3-4-4-4-5-6;31.0;17.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
30;7;7;15;1;5;6.3245554;9.656855;5-4-4-5-6-7-8-8-7;1-2-3-4-4-4-5-6-7;32.0;17.0;LineString(485724.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
17;3;5;16;2;5;1.0;1.0;5-5;2-3;19.0;18.0;LineString(485724.375 6707407.5, 485724.375 6707402.5)
18;5;5;16;2;5;3.0;3.828427;5-4-4-5;2-3-4-5;20.0;18.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485724.375 6707392.5)
19;6;5;16;2;5;4.0;4.8284273;5-4-4-4-5;2-3-4-5-6;21.0;18.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485724.375 6707387.5)
20;7;5;16;2;5;5.0;5.8284273;5-4-4-4-4-5;2-3-4-5-6-7;22.0;18.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485719.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
21;1;6;16;2;5;1.4142135;1.4142135;5-6;2-1;23.0;18.0;LineString(485724.375 6707407.5, 485729.375 6707412.5)
22;3;6;16;2;5;1.4142135;1.4142135;5-6;2-3;24.0;18.0;LineString(485724.375 6707407.5, 485729.375 6707402.5)
23;5;6;16;2;5;3.1622777;4.2426405;5-4-5-6;2-3-4-5;25.0;18.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707392.5)
24;7;6;16;2;5;5.0990195;11.071068;5-4-5-6-7-8-8-8-7-6;2-3-4-4-4-5-6-7-8-7;26.0;18.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485739.375 6707382.5, 485734.375 6707377.5, 485729.375 6707382.5)
25;1;7;16;2;5;2.236068;2.4142137;5-6-7;2-2-1;27.0;18.0;LineString(485724.375 6707407.5, 485729.375 6707407.5, 485734.375 6707412.5)
26;2;7;16;2;5;2.0;2.0;5-6-7;2-2-2;28.0;18.0;LineString(485724.375 6707407.5, 485729.375 6707407.5, 485734.375 6707407.5)
27;3;7;16;2;5;2.236068;2.4142137;5-6-7;2-2-3;29.0;18.0;LineString(485724.375 6707407.5, 485729.375 6707407.5, 485734.375 6707402.5)
28;5;7;16;2;5;3.6055512;5.2426405;5-4-5-6-7;2-3-4-4-5;30.0;18.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707392.5)
29;6;7;16;2;5;4.472136;7.656854;5-4-5-6-7-8-7;2-3-4-4-4-5-6;31.0;18.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
30;7;7;16;2;5;5.3851647;8.656855;5-4-5-6-7-8-8-7;2-3-4-4-4-5-6-7;32.0;18.0;LineString(485724.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
18;5;5;17;3;5;2.0;2.0;5-5-5;3-4-5;20.0;19.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485724.375 6707392.5)
19;6;5;17;3;5;3.0;3.828427;5-5-4-5;3-4-5-6;21.0;19.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485719.375 6707392.5, 485724.375 6707387.5)
20;7;5;17;3;5;4.0;4.8284273;5-5-4-4-5;3-4-5-6-7;22.0;19.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
21;1;6;17;3;5;2.236068;2.4142137;5-6-6;3-2-1;23.0;19.0;LineString(485724.375 6707402.5, 485729.375 6707407.5, 485729.375 6707412.5)
22;3;6;17;3;5;1.0;1.0;5-6;3-3;24.0;19.0;LineString(485724.375 6707402.5, 485729.375 6707402.5)
23;5;6;17;3;5;2.236068;2.4142137;5-5-6;3-4-5;25.0;19.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485729.375 6707392.5)
24;7;6;17;3;5;4.1231055;7.2426405;5-5-4-4-4-5-6;3-4-5-6-7-8-7;26.0;19.0;LineString(485724.375 6707402.5, 485724.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707382.5)
25;1;7;17;3;5;2.828427;2.828427;5-6-7;3-2-1;27.0;19.0;LineString(485724.375 6707402.5, 485729.375 6707407.5, 485734.375 6707412.5)
26;2;7;17;3;5;2.236068;2.4142137;5-6-7;3-2-2;28.0;19.0;LineString(485724.375 6707402.5, 485729.375 6707407.5, 485734.375 6707407.5)
27;3;7;17;3;5;2.0;2.828427;5-6-7;3-2-3;29.0;19.0;LineString(485724.375 6707402.5, 485729.375 6707407.5, 485734.375 6707402.5)
28;5;7;17;3;5;2.828427;2.828427;5-6-7;3-4-5;30.0;19.0;LineString(485724.375 6707402.5, 485729.375 6707397.5, 485734.375 6707392.5)
29;6;7;17;3;5;3.6055512;5.2426405;5-6-7-8-7;3-4-4-5-6;31.0;19.0;LineString(485724.375 6707402.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
30;7;7;17;3;5;4.472136;6.2426405;5-6-7-8-8-7;3-4-4-5-6-7;32.0;19.0;LineString(485724.375 6707402.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
19;6;5;18;5;5;1.0;1.0;5-5;5-6;21.0;20.0;LineString(485724.375 6707392.5, 485724.375 6707387.5)
20;7;5;18;5;5;2.0;2.828427;5-4-5;5-6-7;22.0;20.0;LineString(485724.375 6707392.5, 485719.375 6707387.5, 485724.375 6707382.5)
21;1;6;18;5;5;4.1231055;7.2426405;5-5-4-4-4-5-6;5-4-3-2-1-0-1;23.0;20.0;LineString(485724.375 6707392.5, 485724.375 6707397.5, 485719.375 6707402.5, 485719.375 6707407.5, 485719.375 6707412.5, 485724.375 6707417.5, 485729.375 6707412.5)
22;3;6;18;5;5;2.236068;2.4142137;5-5-6;5-4-3;24.0;20.0;LineString(485724.375 6707392.5, 485724.375 6707397.5, 485729.375 6707402.5)
23;5;6;18;5;5;1.0;1.0;5-6;5-5;25.0;20.0;LineString(485724.375 6707392.5, 485729.375 6707392.5)
24;7;6;18;5;5;2.236068;2.4142137;5-6-6;5-6-7;26.0;20.0;LineString(485724.375 6707392.5, 485729.375 6707387.5, 485729.375 6707382.5)
25;1;7;18;5;5;4.472136;6.2426405;5-6-7-8-8-7;5-4-4-3-2-1;27.0;20.0;LineString(485724.375 6707392.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
26;2;7;18;5;5;3.6055512;5.2426405;5-6-7-8-7;5-4-4-3-2;28.0;20.0;LineString(485724.375 6707392.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
27;3;7;18;5;5;2.828427;2.828427;5-6-7;5-4-3;29.0;20.0;LineString(485724.375 6707392.5, 485729.375 6707397.5, 485734.375 6707402.5)
28;5;7;18;5;5;2.0;2.828427;5-6-7;5-4-5;30.0;20.0;LineString(485724.375 6707392.5, 485729.375 6707397.5, 485734.375 6707392.5)
29;6;7;18;5;5;2.236068;2.4142137;5-6-7;5-6-6;31.0;20.0;LineString(485724.375 6707392.5, 485729.375 6707387.5, 485734.375 6707387.5)
30;7;7;18;5;5;2.828427;2.828427;5-6-7;5-6-7;32.0;20.0;LineString(485724.375 6707392.5, 485729.375 6707387.5, 485734.375 6707382.5)
20;7;5;19;6;5;1.0;1.0;5-5;6-7;22.0;21.0;LineString(485724.375 6707387.5, 485724.375 6707382.5)
21;1;6;19;6;5;5.0990195;11.071068;5-4-5-6-7-8-8-8-7-6;6-5-4-4-4-3-2-1-0-1;23.0;21.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485739.375 6707412.5, 485734.375 6707417.5, 485729.375 6707412.5)
22;3;6;19;6;5;3.1622777;4.2426405;5-4-5-6;6-5-4-3;24.0;21.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707402.5)
23;5;6;19;6;5;1.4142135;1.4142135;5-6;6-5;25.0;21.0;LineString(485724.375 6707387.5, 485729.375 6707392.5)
24;7;6;19;6;5;1.4142135;1.4142135;5-6;6-7;26.0;21.0;LineString(485724.375 6707387.5, 485729.375 6707382.5)
25;1;7;19;6;5;5.3851647;8.656855;5-4-5-6-7-8-8-7;6-5-4-4-4-3-2-1;27.0;21.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
26;2;7;19;6;5;4.472136;7.656854;5-4-5-6-7-8-7;6-5-4-4-4-3-2;28.0;21.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
27;3;7;19;6;5;3.6055512;5.2426405;5-4-5-6-7;6-5-4-4-3;29.0;21.0;LineString(485724.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
28;5;7;19;6;5;2.236068;2.4142137;5-6-7;6-6-5;30.0;21.0;LineString(485724.375 6707387.5, 485729.375 6707387.5, 485734.375 6707392.5)
29;6;7;19;6;5;2.0;2.0;5-6-7;6-6-6;31.0;21.0;LineString(485724.375 6707387.5, 485729.375 6707387.5, 485734.375 6707387.5)
30;7;7;19;6;5;2.236068;2.4142137;5-6-7;6-6-7;32.0;21.0;LineString(485724.375 6707387.5, 485729.375 6707387.5, 485734.375 6707382.5)
21;1;6;20;7;5;6.0827627;12.071068;5-4-4-5-6-7-8-8-8-7-6;7-6-5-4-4-4-3-2-1-0-1;23.0;22.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485739.375 6707412.5, 485734.375 6707417.5, 485729.375 6707412.5)
22;3;6;20;7;5;4.1231055;5.2426405;5-4-4-5-6;7-6-5-4-3;24.0;22.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707402.5)
23;5;6;20;7;5;2.236068;2.4142137;5-6-6;7-6-5;25.0;22.0;LineString(485724.375 6707382.5, 485729.375 6707387.5, 485729.375 6707392.5)
24;7;6;20;7;5;1.0;1.0;5-6;7-7;26.0;22.0;LineString(485724.375 6707382.5, 485729.375 6707382.5)
25;1;7;20;7;5;6.3245554;9.656855;5-4-4-5-6-7-8-8-7;7-6-5-4-4-4-3-2-1;27.0;22.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
26;2;7;20;7;5;5.3851647;8.656855;5-4-4-5-6-7-8-7;7-6-5-4-4-4-3-2;28.0;22.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
27;3;7;20;7;5;4.472136;6.2426405;5-4-4-5-6-7;7-6-5-4-4-3;29.0;22.0;LineString(485724.375 6707382.5, 485719.375 6707387.5, 485719.375 6707392.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707402.5)
28;5;7;20;7;5;2.828427;2.828427;5-6-7;7-6-5;30.0;22.0;LineString(485724.375 6707382.5, 485729.375 6707387.5, 485734.375 6707392.5)
29;6;7;20;7;5;2.236068;2.4142137;5-6-7;7-6-6;31.0;22.0;LineString(485724.375 6707382.5, 485729.375 6707387.5, 485734.375 6707387.5)
30;7;7;20;7;5;2.0;2.828427;5-6-7;7-6-7;32.0;22.0;LineString(485724.375 6707382.5, 485729.375 6707387.5, 485734.375 6707382.5)
22;3;6;21;1;6;2.0;2.0;6-6-6;1-2-3;24.0;23.0;LineString(485729.375 6707412.5, 485729.375 6707407.5, 485729.375 6707402.5)
23;5;6;21;1;6;4.0;7.656854;6-5-4-4-4-5-6;1-0-1-2-3-4-5;25.0;23.0;LineString(485729.375 6707412.5, 485724.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707392.5)
24;7;6;21;1;6;6.0;14.485281;6-5-4-4-4-5-6-7-8-8-8-7-6;1-0-1-2-3-4-4-4-5-6-7-8-7;26.0;23.0;LineString(485729.375 6707412.5, 485724.375 6707417.5, 485719.375 6707412.5, 485719.375 6707407.5, 485719.375 6707402.5, 485724.375 6707397.5, 485729.375 6707397.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485739.375 6707382.5, 485734.375 6707377.5, 485729.375 6707382.5)
25;1;7;21;1;6;1.0;1.0;6-7;1-1;27.0;23.0;LineString(485729.375 6707412.5, 485734.375 6707412.5)
26;2;7;21;1;6;1.4142135;1.4142135;6-7;1-2;28.0;23.0;LineString(485729.375 6707412.5, 485734.375 6707407.5)
27;3;7;21;1;6;2.236068;2.4142137;6-6-7;1-2-3;29.0;23.0;LineString(485729.375 6707412.5, 485729.375 6707407.5, 485734.375 6707402.5)
28;5;7;21;1;6;4.1231055;7.2426405;6-7-8-8-8-7-7;1-0-1-2-3-4-5;30.0;23.0;LineString(485729.375 6707412.5, 485734.375 6707417.5, 485739.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485734.375 6707397.5, 485734.375 6707392.5)
29;6;7;21;1;6;5.0990195;8.2426405;6-7-8-8-8-8-8-7;1-0-1-2-3-4-5-6;31.0;23.0;LineString(485729.375 6707412.5, 485734.375 6707417.5, 485739.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485739.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
30;7;7;21;1;6;6.0827627;9.2426405;6-7-8-8-8-8-8-8-7;1-0-1-2-3-4-5-6-7;32.0;23.0;LineString(485729.375 6707412.5, 485734.375 6707417.5, 485739.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485739.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
23;5;6;22;3;6;2.0;2.0;6-6-6;3-4-5;25.0;24.0;LineString(485729.375 6707402.5, 485729.375 6707397.5, 485729.375 6707392.5)
24;7;6;22;3;6;4.0;7.656854;6-5-4-4-4-5-6;3-4-5-6-7-8-7;26.0;24.0;LineString(485729.375 6707402.5, 485724.375 6707397.5, 485719.375 6707392.5, 485719.375 6707387.5, 485719.375 6707382.5, 485724.375 6707377.5, 485729.375 6707382.5)
25;1;7;22;3;6;2.236068;2.4142137;6-6-7;3-2-1;27.0;24.0;LineString(485729.375 6707402.5, 485729.375 6707407.5, 485734.375 6707412.5)
26;2;7;22;3;6;1.4142135;1.4142135;6-7;3-2;28.0;24.0;LineString(485729.375 6707402.5, 485734.375 6707407.5)
27;3;7;22;3;6;1.0;1.0;6-7;3-3;29.0;24.0;LineString(485729.375 6707402.5, 485734.375 6707402.5)
28;5;7;22;3;6;2.236068;2.4142137;6-6-7;3-4-5;30.0;24.0;LineString(485729.375 6707402.5, 485729.375 6707397.5, 485734.375 6707392.5)
29;6;7;22;3;6;3.1622777;4.2426405;6-7-8-7;3-4-5-6;31.0;24.0;LineString(485729.375 6707402.5, 485734.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
30;7;7;22;3;6;4.1231055;5.2426405;6-7-8-8-7;3-4-5-6-7;32.0;24.0;LineString(485729.375 6707402.5, 485734.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
24;7;6;23;5;6;2.0;2.0;6-6-6;5-6-7;26.0;25.0;LineString(485729.375 6707392.5, 485729.375 6707387.5, 485729.375 6707382.5)
25;1;7;23;5;6;4.1231055;5.2426405;6-7-8-8-7;5-4-3-2-1;27.0;25.0;LineString(485729.375 6707392.5, 485734.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
26;2;7;23;5;6;3.1622777;4.2426405;6-7-8-7;5-4-3-2;28.0;25.0;LineString(485729.375 6707392.5, 485734.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
27;3;7;23;5;6;2.236068;2.4142137;6-6-7;5-4-3;29.0;25.0;LineString(485729.375 6707392.5, 485729.375 6707397.5, 485734.375 6707402.5)
28;5;7;23;5;6;1.0;1.0;6-7;5-5;30.0;25.0;LineString(485729.375 6707392.5, 485734.375 6707392.5)
29;6;7;23;5;6;1.4142135;1.4142135;6-7;5-6;31.0;25.0;LineString(485729.375 6707392.5, 485734.375 6707387.5)
30;7;7;23;5;6;2.236068;2.4142137;6-6-7;5-6-7;32.0;25.0;LineString(485729.375 6707392.5, 485729.375 6707387.5, 485734.375 6707382.5)
25;1;7;24;7;6;6.0827627;9.2426405;6-7-8-8-8-8-8-8-7;7-8-7-6-5-4-3-2-1;27.0;26.0;LineString(485729.375 6707382.5, 485734.375 6707377.5, 485739.375 6707382.5, 485739.375 6707387.5, 485739.375 6707392.5, 485739.375 6707397.5, 485739.375 6707402.5, 485739.375 6707407.5, 485734.375 6707412.5)
26;2;7;24;7;6;5.0990195;8.2426405;6-7-8-8-8-8-8-7;7-8-7-6-5-4-3-2;28.0;26.0;LineString(485729.375 6707382.5, 485734.375 6707377.5, 485739.375 6707382.5, 485739.375 6707387.5, 485739.375 6707392.5, 485739.375 6707397.5, 485739.375 6707402.5, 485734.375 6707407.5)
27;3;7;24;7;6;4.1231055;7.2426405;6-7-8-8-8-7-7;7-8-7-6-5-4-3;29.0;26.0;LineString(485729.375 6707382.5, 485734.375 6707377.5, 485739.375 6707382.5, 485739.375 6707387.5, 485739.375 6707392.5, 485734.375 6707397.5, 485734.375 6707402.5)
28;5;7;24;7;6;2.236068;2.4142137;6-6-7;7-6-5;30.0;26.0;LineString(485729.375 6707382.5, 485729.375 6707387.5, 485734.375 6707392.5)
29;6;7;24;7;6;1.4142135;1.4142135;6-7;7-6;31.0;26.0;LineString(485729.375 6707382.5, 485734.375 6707387.5)
30;7;7;24;7;6;1.0;1.0;6-7;7-7;32.0;26.0;LineString(485729.375 6707382.5, 485734.375 6707382.5)
26;2;7;25;1;7;1.0;1.0;7-7;1-2;28.0;27.0;LineString(485734.375 6707412.5, 485734.375 6707407.5)
27;3;7;25;1;7;2.0;2.828427;7-6-7;1-2-3;29.0;27.0;LineString(485734.375 6707412.5, 485729.375 6707407.5, 485734.375 6707402.5)
28;5;7;25;1;7;4.0;4.8284273;7-8-8-7-7;1-2-3-4-5;30.0;27.0;LineString(485734.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485734.375 6707397.5, 485734.375 6707392.5)
29;6;7;25;1;7;5.0;5.8284273;7-8-8-8-8-7;1-2-3-4-5-6;31.0;27.0;LineString(485734.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485739.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
30;7;7;25;1;7;6.0;6.8284273;7-8-8-8-8-8-7;1-2-3-4-5-6-7;32.0;27.0;LineString(485734.375 6707412.5, 485739.375 6707407.5, 485739.375 6707402.5, 485739.375 6707397.5, 485739.375 6707392.5, 485739.375 6707387.5, 485734.375 6707382.5)
27;3;7;26;2;7;1.0;1.0;7-7;2-3;29.0;28.0;LineString(485734.375 6707407.5, 485734.375 6707402.5)
28;5;7;26;2;7;3.0;3.828427;7-8-7-7;2-3-4-5;30.0;28.0;LineString(485734.375 6707407.5, 485739.375 6707402.5, 485734.375 6707397.5, 485734.375 6707392.5)
29;6;7;26;2;7;4.0;4.8284273;7-8-8-8-7;2-3-4-5-6;31.0;28.0;LineString(485734.375 6707407.5, 485739.375 6707402.5, 485739.375 6707397.5, 485739.375 6707392.5, 485734.375 6707387.5)
